artist,song,link,text,song_id
Allman Brothers Band,Ain't No Good To Cry,/a/allman+brothers+band/aint+no+good+to+cry_20521259.html,"Hear a new girl moved to the town  
Now your baby just ain't no where to be found  
Now you think you're in dispair - no  
You feel that chill - that cold black clinging in the air  
  
Love's a game - you're in it  
And you're so proud  
Someone you can depend on  
Someone you can rely on  
No matter what you say  
You won't come  
Running back to you're arms  
It's all over baby  
Well it don't do no good to cry  
  
How do think I felt when you  
Let me stay here never once said that we're through  
You didn't fight it all the way, no  
But I don't care - you just don't mean that much to me this way  
  
Love's a game - you're in it  
And you're so proud  
Someone you can depend on  
Someone you can rely on  
No matter what you say  
You won't come  
Running back to you're arms  
It's all over baby  
Well it don't do no good to cry  
  
[solo]  
  
Love's a game - you're in it  
And you're so proud  
Someone you can depend on  
Someone you can rely on  
No matter what you say  
You won't come  
Running back to you're arms  
It's all over baby  
Well it don't do no good to cry

",24259eb4-93a9-4c3b-9ac3-794fab33c006
Allman Brothers Band,Bad Rain,/a/allman+brothers+band/bad+rain_20006705.html,"Don't come around here no more,  
Bringing me all of your bad rain.  
Can't you see I've got troubles of my own.  
I ain't got time to be messing with all of your bad rain,  
Why in the world can't you just leave that stuff alone?  
There was a time we had a good thing going on,  
You and I both know the reason why it all went wrong.  
Tried to stick by you, help you see it through,  
But you used me all up, now you're on your own.  
So, don't come around here no more,  
Bringing me all of your bad rain.  
Can't you see I've got troubles of my own.  
I ain't got time to be messing with all of your bad rain,  
Why in the world can't you just leave that stuff alone?  
Well I tried and tried again, to be good to you,  
But you won't a hear a word and I don't know what it's coming to.  
Comes a time when you just have to turn and, walk away,  
There's nothing left to do, nothing left to say.  
So, don't come around here no more,  
Bringing me all of your bad rain.  
Can't you see I've got troubles of my own.  
I ain't got time to be messing with all of your bad rain,  
Why in the world can't you just leave that stuff alone?  
I ain't someone to be preaching to nobody else,  
Ain't going to try and pretend to be living that clean myself.  
Can't stand by and watch you throw your life away,  
But there's nothing left to do, nothing left to say.  
So, don't come around here no more,  
Bringing me all of your bad rain.  
Can't you see I've got troubles of my own.  
I ain't got time to be messing with all of your bad rain,  
Why in the world can't you just leave that stuff alone?  
Why in the world can't you just leave that stuff alone?

",1b40f43e-1821-4228-ba39-1ddd7bc4ccbd
Alphaville,Afternoons In Utopia,/a/alphaville/afternoons+in+utopia_20006805.html,"Acrobats and comets floating by so fast  
Children's faces smile like suns at last  
Lilac butterflies are cruising without fear  
All inviting you to stay and rest here  
  
You can halt your car for an afternoon in utopia  
We shall stop the wars on those afternoons in utopia  
Mighty Mao moondog drifts across the grass  
Healing lullabies for easter time on mars  
  
Paint your hats and shoues with flowers and with stars  
Singing in metropolitan operas  
You can halt your car for an afternoon in utopia  
We shall stop the wars on those afternoons in utopia

",07e034aa-2e24-4983-bc90-3e84e5ec1126
Alphaville,Ain't It Strange,/a/alphaville/aint+it+strange_20006850.html,"Ain't it strange that we destroy  
What we embrace  
And we leave  
What we seek  
It's such a shame  
Ain't it strange that we smile  
When we cry  
And no one knows why we are here  
And where we going to  
Ain't it strange  
We could be, we could be so good together  
Ain't it strange that we share what we hate  
That we break what we love  
It's such a shame  
Ain't it strange when we pray, we betray anyway  
And no one knows what we are for  
Why we're so tough  
When we're so fragile  
Ain't it strange  
  
Ain't it strange, still we could fall into a dream, I'd wish no one  
Will catch that fall  
For we could fall for love, life is but a dream, life is but a dream  
All the tears in the world not in vain for the pain is gone, the  
Shame is washed away  
When we're all one, life is but a dream, life is but a dream  
It's hard to believe after thousands of years  
The world is still drowning in blood and tears  
We've been quite advanced but again we fail  
It is dog eats dog on the ratrace trail  
It is getting too much and we're getting nowhere  
While hatred and fear is all that we share  
I can't take it no more when I'm watching the news  
We must stick together or we're bound to lose

",73036b69-cdc6-4ee2-bf23-15addaf5b99e
America,A Horse With No Name,/a/america/a+horse+with+no+name_20007105.html,"On the first part of the journey  
I was looking at all the life  
There were plants and birds and rocks and things  
There was sand and hills and rings  
The first thing I met was a fly with a buzz  
And the sky with no clouds  
The heat was hot and the ground was dry  
But the air was full of sound  
  
I've been through the desert on a horse with no name  
It felt good to be out of the rain  
In the desert you can remember your name  
Cause there ain't no one for to give you no pain  
La, la  
  
After two days in the desert sun  
My skin began to turn red  
After three days in the desert fun  
I was looking at a river bed  
And the story it told of a river that flowed  
Made me sad to think it was dead  
  
You see I've been through the desert on a horse with no name  
It felt good to be out of the rain  
In the desert you can remember your name  
Cause there ain't no one for to give you no pain  
La, la  
  
After nine days I let the horse run free  
Cause the desert had turned to sea  
There were plants and birds and rocks and things  
There was sand and hills and rings  
The ocean is a desert with it's life underground  
And a perfect disguise above  
Under the cities lies a heart made of ground  
But the humans will give no love  
  
You see I've been through the desert on a horse with no name  
It felt good to be out of the rain  
In the desert you can remember your name  
Cause there ain't no one for to give you no pain  
La, la

",da53128c-fcfc-4e3b-85a1-d16d456afe37
America,Bell Tree,/a/america/bell+tree_20007142.html,"Eyes  
Holdin' back the tears  
That they've held for years  
How can I tell you?  
I don't want to make you cry  
Why should I even try?  
Why should I even try?  
Days  
Where'd you go so fast  
Fin'lly lost at last  
How can I tell you?  
I don't want to let you down  
Why should I even try?  
Why should I even try?  
How can I tell you?  
I don't want to let you down  
Why should I even try?  
Why should I even try?  

",ba0eb0e9-19ac-4d5d-9c09-0b337142dad6
Amy Grant,A Christmas To Remember,/a/amy+grant/a+christmas+to+remember_20007596.html,"Twinkling lights  
A chill is in the air  
And carols everywhere  
Close your eyes, it's almost here  
Candles and cards  
And favorite movie scenes  
The smell of evergreen  
As special as it's always been  
And I have a dream or two  
Maybe they will come true  
  
[Chorus:]  
Setting our hopes on a big snow tonight  
We'll wake up to a world of white  
It's gonna be a christmas to remember  
Light up the fire, play some Nat King Cole  
Always sentimental and don't you know that  
It's gonna be a Christmas to remember  
  
I know it's true  
Time doesn't stand still  
Many things can change  
But we know some things never will  
The memories we share  
The songs we always sing  
The mystery of life  
The hopefulness this season brings  
And I have a dream or two  
Maybe they will come true  
  
[Chorus:]

",c5b73171-e2f1-4d76-9b27-766ebea36438
Amy Grant,Abide With Me,/a/amy+grant/abide+with+me_20708448.html,"Abide with me, fast falls the eventide  
The darkenss deepens, Lord, with me abide  
When other helpers fail, and comforts flee  
Help of the helpless, O abide with me  
  
I need Thy presence every passing hour  
What but Thy grace can foil the tempter's power?  
Who like Thyself my guide and stay can be?  
Through cloud and sunshine, o abide with me  
  
Abide, with me  
Abide, abide with me  
  
I fear no foe with Thee at hand to bless  
Ills have no weight, and tears no bitterness  
Where is death's sting? Where, grave, Thy victory?  
I triumph still if Thou abide with me  
  
Abide , with me  
Abide, abide with me  
Abide, with me  
Abide, abide with me

",767e202d-b692-4916-a8d5-170a379db58b
Andrea Bocelli,Power Of Love,/a/andrea+bocelli/power+of+love_10010598.html,"The whispers in the morning of lovers sleeping tight  
Are rolling by like thunder now as I look in your eyes  
I hold on to your body and feel each move you make  
Your voice is warm and tender a love that I could not forsake  
'Cause you are my lady and I'm your man  
Whenever you reach for me I'll do all that I can  
Lost is how I'm feeling lying in your arms  
When the world outside's too much to take  
That all ends when I'm with you  
Even though there may be times it seems I'm far away  
But never wonder where I am cause I am always by your side  
'Cause you are my lady and I'm your man  
Whenever you reach for me I'll do all that I can  
We're heading for something somewhere I've never been  
Sometimes I am frightened but I'm ready to learn  
'Bout the power of love  
The sound of your heart beating made it clear suddenly  
The feeling that I can't go on is light years away  
'Cause you are my lady and I'm your man  
Whenever you reach for me I'll do all that I can  
We're heading for something somewhere I've never been  
Sometimes I am frightened but I'm ready to learn  
'Bout the power of love

",2731cfea-f2f4-48cb-857a-e3fbe3e7a609
Andrea Bocelli,Sogno,/a/andrea+bocelli/sogno_20007813.html,"SOGNO  
  
Va ti aspettero'  
II fiore nel giardino segna il tempo  
Qui disegnero' il giomo poi del tuo ritorno  
Sei cosi sicura del mio amore  
Da portarlo via con te  
Chiuso nelle mani che ti porti al viso  
Ripensando ancora a me  
E se ti servira' lo mostri al mondo  
Che non sa che vita see'e'  
Nel cuore che distratto sembra assente  
Non sa che vita see'e'  
In quello che soltanto il cuore sente  
Non sa  
  
Qui ti aspettero'  
E rubero' i baci al tempo  
Tempo che non basta a cancellare  
Coi ricordi il desiderio che  
Resta chiuso nelle mani che ti porti al viso  
Ripensando a me  
E ti accompagnera' passando le citta' da me  
Da me che sono ancora qui  
E sogno cose che non so di te  
Dove sara' che strada fara' il tuo ritorno  
Sogno  
  
Qui ti aspettero'  
E rubero' i baci al tempo  
Sogno  
Un rumore il vento che mi sveglia  
E sei gia' qua

",4997a6fd-3205-4e6e-83c7-47465c37780c
Andy Williams,A Fool Never Learns,/a/andy+williams/a+fool+never+learns_20007899.html,"A fool never learns  
To get away, just run away before his heart begins to break  
A fool never learns  
He'll wait around, just hang around to see how much his heart can take  
A fool never learns  
To some girls love is just a game  
And some girls treat all fool the same  
A fool never learns  
And I'm gonna do a very foolish thing  
  
I'm gonna stick by you  
I'm a gonna hang around, wait around  
Hope she'll love me again some day  
They say a broken heart don't mark the end of time  
That there are lotsa girls who'd love to be just mine  
But I don't believe that I could fall in love again  
Cause I just can't remove the pain  
A fool never learns  
And I'm gonna do a very foolish thing  
  
I'm gonna stick by you  
I'm a gonna hang around, wait around  
Hope she'll love me again some day  
They say a broken heart don't mark the end of time  
That there are lotsa girls who'd love to be just mine  
But I don't believe that I could fall in love again  
Cause I just can't remove the pain  
A fool never learns  
And I'm gonna do a very foolish thing  
And I'm gonna do a very foolish thing  
  
And I'm gonna do a very foolish thing

",8de2cf69-9f35-4db2-8e75-f9b0ee385449
Andy Williams,Baby Doll,/a/andy+williams/baby+doll_20007881.html,"(That baby doll) Oooohh!!  
(Look out for her) Ba-a-a-aby doll  
(Especially) Hmmmmmm!!  
(The amateur)  
  
There's many a guy who'll sing you these blues  
His dream was a lie, his heart's in his shoes  
He wasn't so green, in ways he was smart  
Till she hit the scene and she took him apart  
He'll tell you as plain as day  
""Keep away from ba-a-a-a-a-a-aby doll""  
  
(That baby doll)  
(Look out for her)  
  
You'll see in her eyes the warning you should  
You oughta be ooh-eyed, she'll lose you but good  
As long as she's warm, the livin' is sweet  
Then she'll raise a storm, you're back on the street  
You might as well know, my friend, that's the end  
You're cooked, you're through  
(My friend, you're through)  
(You're cooked, you're through)  
  
She was my baby doll and she'll do the same to you  
  
(That baby doll)  
(Look out for her)

",850b45d1-152f-4309-8a42-6bccb688b65e
Annie,Back Together,/a/annie/back+together_21064692.html,"Don't give up when you feel you are far away  
You can lose yourself in the sound like it's yesterday  
When the world won't stop and it gets too loud  
We can drown it on, we can turn it round  
When the music high we can sing alone,  
  
Bring us back in time, to what we love.  
Chorus:  
Uh uh uh uh uh uh  
Bring us back together, back together  
Uh uh uh uh uh uh  
Bring us back together, back together  
When we need it most, it will bring us close  
He's what we all belong  
When we need it most, it will bring us close  
He's what we all belong  
Don't give up, don't believe it could ever change  
You're not alone and everybody it feels the same  
When the world won't stop and it gets too loud  
We can drown it on, we can turn it round  
When the music high we can sing alone,  
Bring us back in time, to what we love.  
Chorus:  
Uh uh uh uh uh uh  
Bring us back together, back together  
Uh uh uh uh uh uh  
Bring us back together, back together  
When we need it most, it will bring us close  
He's what we all belong  
When we need it most, it will bring us close  
He's what we all belong  
Keeps us together and keep us strong  
When we're together music plays on and on.  
[Chorus:]  
When we ahh, when we ahh  
When we ahh, when we ahh  
When we need it most, it will bring us close  
And he's what we all belong

",46633559-7d34-4142-903d-d0baab083ba5
Annie,Carring The Banner,/a/annie/carring+the+banner_20647094.html,"That's my cigar  
You'll steal another  
Hey bumma's we got work to do  
Since when did you become me mada  
Ahh stop your ballin  
Hey who asked you?  
  
Try bottle alley or the harbor  
Try central park its garenteed  
Try any banker, bum or barba  
They almost all knows howda read  
  
I smell money  
You smell foul  
Met this girl last night  
Hey move you elbow  
Pass the towel  
For a buck I might  
  
Chorus:  
And its a fine life carrying the banner through it all  
A mighty fine life carrying the banner tough and tall  
Every morning we goes where we wishes  
Wes as free as finshes  
Sure beets washin dishes  
What a fine life carrying the banner through it all  
  
Its takes a smile as sweet as butta  
The kind the ladies can't resist  
It takes an orphane with a studda  
Who aint afraid to use his fist  
  
Summa stinks and winters wating  
Welcome to new york  
Boy aint nature fasinating  
When yous gotta walk  
  
Chorus  
  
Aint it a fine life carrying th banner through it all!

",d7d87668-b442-4bcf-ab29-9f8497230c87
Ariana Grande,Baby I,/a/ariana+grande/baby+i_21065398.html,"Baby I got love for thee  
So deep inside of me I don't know where to start  
I love you more than anything  
But the words cant even touch what's in my heart  
  
When I try to explain it I be sounding insane  
The words don't ever come out right  
I get all tongue tied (and twisted)  
I can't explain what I'm feeling  
  
And I say baby, baby  
Baby (baby I)  
Oh baby, oh baby, my baby (Baby I)  
Oh baby, baby I (baby I)  
All I'm tryna say is you're my everything baby  
But every time I try to say it words they only complicate it  
  
Baby, baby (Ooh oh)  
  
Baby I'm so down for you  
No matter what you do (real talk) I'll be around  
Oh baby, see baby I been feelin' you  
Before I even knew what feelings were about  
Oh baby  
  
When I try to explain it I be sounding all crazy  
The words don't ever come out right  
I get all tongue tied (and twisted)  
I can't explain what I'm feeling  
  
And I say baby, baby  
Baby (baby I)  
Oh baby, oh baby, my baby (baby I)  
Oh baby, baby I (baby I)  
All I'm tryna say is you're my everything baby  
But every time I try to say it words they only complicate it  
  
Baby, baby  
Baby, baby  
  
Straight up, you got me  
All in, how could I not be  
I sure hope you know (I sure hope you know)  
If it's even possible, I love you more  
Than word love can say it  
It's better not explaining that's why I keep saying baby I  
  
Ooh baby, oh baby, my baby (Baby I)  
Oh baby, baby I (baby I)  
All I'm tryna say is you're my everything baby  
But every time I try to say it words they only complicated  
  
Baby, baby (baby)  
Baby, baby (baby I)  
Ooh baby oh baby oh baby (Baby I)  
Oh baby  
(Baby I) All I'm tryna say is you're my everything baby  
But every time I try to say it words they only complicated  
Every time I try to say it words they only complicated  
Every time I try to say it words they only complicated  
  
Baby, baby  
Baby, baby

",1ad51bb6-920c-4cfc-b032-15bc4f45836a
Ariana Grande,Break Free,/a/ariana+grande/break+free_21085384.html,"[Verse 1]  
If you want it, take it  
I should have said it before  
Tried to hide it, fake it  
I can't pretend anymore  
  
[Pre-Chorus]  
I only want to die alive  
Never by the hands of a broken heart  
I don't wanna hear you lie tonight  
Now that I've become who I really am  
  
[Chorus]  
This is the part when I say I don't want it  
I'm stronger than I've been before  
This is the part when I break free  
Cause I can't resist it no more  
  
This is the part when I say I don't want it  
I'm stronger than I've been before  
This is the part when I break free  
Cause I can't resist it no more  
  
You were better, deeper  
I was under a spell  
Like a deadly fear I am, babe  
On the highway to hell  
  
I only want to die alive  
Never by the hands of a broken heart  
I don't wanna hear you lie tonight  
Now that I've become who I really am  
  
[Bridge]  
This is the part when I say I don't want it  
I'm stronger than I've been before  
This is the part when I break free  
Cause I can't resist it no more  
  
[Chorus]  
This is the part when I say I don't want it  
I'm stronger than I've been before  
This is the part when I break free  
Cause I can't resist it no more  
  
(Our love baby, oooh)  
The thought on your body  
I came alive  
It was lethal  
It was fatal  
In my dreams it felt so right  
But I woke up and pretend  
Oh baby  
  
This is the part when I say I don't want it  
I'm stronger than I've been before  
This is the part when I break free  
Cause I can't resist it no more  
  
This is the part when I say I don't want it  
I'm stronger than I've been before  
This is the part when I break free  
Cause I can't resist it no more

",8f9475d3-eeaf-4c59-91f7-514a2df4a687
Ariel Rivera,A Smile In Your Heart,/a/ariel+rivera/a+smile+in+your+heart_20256612.html,"Intro:  
C-Gc-Bbc  
Fc-Ebc-Fc  
Verse 1:  
C gc C  
I had a feeling that you're holding my heart  
Fc C gc  
And I know that it is true  
C gc C  
You wouldn't let it be broken apart  
Fc C gc  
'Cause it's much too dear to you  
F G Em Am  
Forever we'll be together  
Dm F G  
No one can break us apart  
F gf ce Am  
For our love will truly be  
Dm F G sus G  
A wonderful smile in your heart  
  
Verse 2:  
C gc C  
When the night comes and I'm deep in your arms  
Fc C gc  
How I feel so much more secure  
C gc C  
You wouldn't let me close my eyes  
Fc C gc  
So I can see you through and through  
  
F G Em Am  
You're a sweet tender lover  
Dm F G  
We are so much in love  
F gf Em Am  
I'm not afraid when you're far away  
Dm F G sus-G  
Just give me a smile in your heart  
  
Refrain:  
C F  
You brighten my day  
Gf C  
You're showing me my direction  
C F  
You're coming to me  
Gf C  
And giving me inspiration  
C gf  
How could I ask for more  
C  
From you my dear  
Dm G C  
Maybe just a smile in your heart  
  
Adlib: C-Fc-C-Bb-Fa-F7 sus  
Verse 3:  
-

",71dd31af-1e90-4335-9e20-7ffaea84a0a7
Ariel Rivera,Both Inlove,/a/ariel+rivera/both+inlove_20646481.html,"You may not show it  
I may not know it  
But it's real as it can be  
You need no season  
I need no reason  
When it's your heart singin'  
This was meant to be  
  
When you're both in love  
Both in love...  
Seein' eye to eye and feelin'  
Heart to heart  
Yes, we're both in love  
Both in love  
With each other from the start  
Ev'rythin's magic  
When we're together  
In this wonderland for two  
There's nothing like it  
Won't try to hide it  
Anyone can tell there's nothin' you can do  
  
There's no need to worry  
Which starts we're under  
We've got all we need to know  
We have the answer  
Forever after  
You're the one for me  
And I'm the one for you  
(Instrumental)

",2fee66fe-1be1-455f-a7ab-d2b5f40d997e
Arlo Guthrie,All Over The World,/a/arlo+guthrie/all+over+the+world_20238878.html,"I was watching the news tonight  
And all over the world  
People were singing and carrying signs  
All over the world  
Everybody walking hand in hand  
Through cities that I've been  
And though I'm not there tonight  
You know I'll be back again  
I'll be back again, I'll be back again  
I'm on a plane tonight for Germany  
And all over the world  
There are lots of people just like you and me  
All over the world  
Who know the bomb must never fall again  
All over the world  
And we must all learn how to live as friends  
All over the world  
All over the world, all over the world  
We are making the news tonight  
All over the world  
Because we know that what we do is right  
All over the world  
Everybody walking hand in hand  
All over the world  
Through the streets of Europe and Japan  
All over the world  
All over the world, all over the world  

",e7e06e7a-1911-4190-b28d-91b7586ed456
Arlo Guthrie,Anytime,/a/arlo+guthrie/anytime_20289322.html,"Anytime you're feelin' lonely  
Anytime you're feelin' blue  
Anytime you feel downhearted  
That will prove your love for me is true  
  
Anytime you""""re thinkin' about me  
That's the time I'll be thinkin' of you  
So anytime you say you want me back again  
That's the time I'll come runnin' back to you  
  
Anytime you're feelin' lonely  
Anytime you're feelin' blue  
Anytime you feel downhearted  
That will prove your love for me is true  
  
Anytime you're thinkin' about me  
That's the time I'll be thinkin' of you  
So anytime you say you want me back again  
That's the time I'll be comin' back to you

",2fae277e-429a-4fc8-9756-f139e5bdf99f
Arrogant Worms,A Man Has Needs,/a/arrogant+worms/a+man+has+needs_20009345.html,"Baby I wanna tell you all my hopes and dreams and fears  
But I'm watching television, could you get me another beer  
There's wrestling and pro football on, I hope you understand  
I must watch it all for I am a man  
And a man has needs  
And a man has desires  
Eternal fires that burn, burn, burn  
And a man he bleeds  
And a man he perspires  
'Til the stains show on his shirt  
I missed our anniverary and the birth of our son  
It was beyond my control, my team was on a playoff run  
Oh baby, baby, baby, you mean everything to me  
But could you move your butt, you're blocking the TV?  
And a man has needs  
And a man has desires  
Eternal fires that burn, burn, burn  
And a man he bleeds  
And a man he does tire  
Gets sleepy and naps on the couch  
Oh baby, oh honey, oh darling, oh pudding, what are you doing with that
suitcase? Leaving me? What do you mean we don't communicate? We're talking all
the time. We're talk about-- Ooh! Monster trucks! That little Volkswagon ain't
got no chance against The Cowcrusher! c'mon Cowcrusher, crush that little
Volks-- you're gone. I hope she left me one of them pudding pops. They're
tasty.  
And a man has needs  
And a man has desires  
Eternal fires that burn, burn, burn  
And a man he bleeds  
And he shops at Canadian Tire  
And he always keeps his coupons  
And a man has needs  
And a man has desires  
Eternal fires that burn, burn, burn  
And a man he bleeds  
And a man he expires  
And he cried when Wayne Gretzky retired  
  

",bf4be4c0-a040-4272-a33d-96b5494014dc
Arrogant Worms,Baby Poo,/a/arrogant+worms/baby+poo_20646343.html,"I used to talk about politics, politics, politics,  
I used to talk about politics but I don't anymore.  
I used to talk about communism, socialism, capitalism  
I used to talk about all those isms but now I'm a dad  
And all I talk about is baby poo  
  
Baby poo, baby poo  
All I talk about is baby poo  
Baby poo, baby poo  
All I talk about is baby poo  
  
I used to rant about traffic problems,  
Fender benders, stupid signs  
I used to fear an accident  
But now I stay at home  
And talk about:  
  
Baby poo, baby poo  
All I talk about is baby poo  
Baby poo, baby poo  
All I talk about is baby poo  
  
Sometimes it's all brown and gooey  
Sometimes it looks like dijon mustard  
Sometimes it's like melted crayon  
Sometimes it just smells like POO  
  
I used to talk about philosophy,  
Kafka, Descartes, Socrates  
I used to think metaphysically  
But now I think the world evolves around:  
  
Baby poo, baby poo  
All I talk about is baby poo  
Baby poo, baby poo  
All I talk about is baby poo  
  
Sometimes it feels just like stucco  
Sometimes it feels like Jell-o pudding  
Sometimes it's like avocado  
Sometimes she just pees on me  
  
I used to be real int'resting  
Discussing issues of the day  
But now I call up my MP  
And tell her all about my baby poo  
  
Baby poo, baby poo  
All I talk about is baby poo  
Baby poo, baby poo  
All I talk about is baby poo  
  
Baby poo, baby poo  
All I talk about is baby poo  
Baby poo, baby poo  
All I talk about is baby poo

",cfca3a99-69e7-4c9d-91fd-41208e5da64e
Avril Lavigne,17,/a/avril+lavigne/17_21061641.html,"He was working at the record shop  
I would kiss him in the parking lot  
Tasting like cigarettes and soda pop  
Seventeen  
He would tell me I was beautiful  
Sneaking in the neighbor's swimming pool  
Yeah, he taught me how to break the rules  
Seventeen  
  
Hey, those days are long gone  
And when I hear this song it takes me back  
  
We were on top of the world  
Back when I was your girl  
We were living so wild and free  
Acting stupid for fun  
All we needed was love  
That's the way it's supposed to be  
Seventeen  
  
Stealing beers out of the trailer park  
Flicking lighters just to fight the dark  
My favorite place was sitting in his car  
Seventeen  
We laid a blanket on the roof top  
That time I knew I wouldn't make him stop  
The nights were cold but we kept 'em hot  
Seventeen  
  
Hey, those days are long gone  
And when I hear this song it takes me back  
  
We were on top of the world,  
Back when I was your girl  
We were living so wild and free  
Acting stupid for fun  
All we needed was love  
That's the way it's supposed to be  
  
We were running red lights  
We were going all night  
Didn't care about anything  
We were living our dream  
It was you and me  
And we were seventeen  
  
Oh, oh, oh, oh...  
Seventeen  
Seventeen  
  
I remember what it felt like  
Just a small town kind of life  
If I could only just go back in time,  
Seventeen  
  
We were on top of the world  
Back when I was your girl  
We were living so wild and free  
Acting stupid for fun  
All we needed was love  
That's the way it's supposed to be  
  
We were running red lights  
We were going all night  
Didn't care about anything  
We were living our dream  
It was you and me  
And we were seventeen  
  
Seventeen  
Seventeen  
Seventeen

",65725587-794e-48d6-8477-a28bde409f57
Avril Lavigne,All The Small Things (Blink 182 Cover),/a/avril+lavigne/all+the+small+things+blink+182+cover_20517951.html,"All the small things  
True care, truth brings  
I'll take one lift  
Your ride, best trip  
  
Always, I know  
You'll be at my show  
Watching, waiting  
Commiserating  
  
Say it ain't so, I will not go  
Turn the lights off, carry me home  
Na na na na na na na na na na  
Na na na na na na na na na na  
Na na na na na na na na na na  
Na na na na na na na na na na  
  
Late night, come home  
Work sucks, I know  
She left me roses by the stairs  
Surprises let me know she cares  
  
Say it ain't so, I will not go  
Turn the lights off, carry me home  
Na na na na na na na na na na  
Na na na na na na na na na na  
Na na na na na na na na na na  
Na na na na na na na na na na  
  
Say it ain't so, I will not go  
Turn the lights off, carry me home  
Keep your head still, I'll be your thrill  
The night will go on, my little windmill  
  
Say it ain't so, I will not go (na na na na na na na na na na)  
Turn the lights off, carry me home (na na na na na na na na na na)  
Keep your head still, I'll be your thrill (na na na na na na na na na na)  
The night will go on, the night will go on (na na na na na na na na na na)  
My little windmill

",d9d5289c-368b-4eb5-b495-1d45ca4fd7ab
Backstreet Boys,"10,000 Promises",/b/backstreet+boys/10000+promises_20011530.html,"Once we were lovers just lovers we were  
Oh, what a life  
Once we were dreamers just dreamers we were  
Oh, you and I  
Now I see you're just somebody who wastes all my time and money  
What a lie, you and I  
  
[Chorus]  
What about your  
Your 10,000 promises?  
That you gave to me  
Your 10,000 promises  
That you promised me  
  
Once I could handle the truth  
When the truth was you and I  
But time after time all the  
Promises turned out to be all lies  
Now I see I'm just somebody who wasted my time and money  
What a lie (what a lie, what a lie, oh)  
You and I  
  
[Chorus]  
  
You said ""I'll take you back""  
But I closed the door 'cause I don't want  
10,000 more  
Oh  
  
10,000 promises yeah (oh)  
10,000 promises you gave to me  
  
Repeat chorus  
What about your 10,000 promises?  
You gave to me (That you gave to me)  
What about your 10,000 promises?  
You gave to me  
Once we were lovers just lovers we were  
Oh you and I  
What a lie

",989b40be-ef16-456c-aba1-8bcd82310aca
Backstreet Boys,All I Have To Give,/b/backstreet+boys/all+i+have+to+give_10020848.html,"I don't know what he does to make you cry,  
But I'll be there to make you smile.  
I don't have a fancy car,  
To get to you I'd walk a thousand miles.  
I don't care if he buys you nice things  
Does his gifts come from the heart, I don't know  
But if you were my girl  
I'd make it so we'd never be apart.  
  
But my love is all I have to give  
Without you I don't think I can live  
I wish I could give the world to you, but  
Love is all I have to give  
  
When you talk-does it seem like he's not  
Even listening to a word you say?  
That's okay babe, just tell me your problems  
I'll try my best to kiss them all away  
Does he leave when you need him the most?  
Does his friends get all your time?  
Baby please, I'm on my knees  
Praying for the day that you'll be mine!!  
  
To you, hey girl, I don't want you to cry no more-inside  
All the money in the world could never add up to all the love  
I have inside, I Love You  
  
And I will give it to you  
All I can give, all I can give  
Everything I have is for you  
But love is all I have to give

",f1c39bbc-9805-4d72-9094-259162bae414
Barbie,Can You Keep A Secret,/b/barbie/can+you+keep+a+secret_20982794.html,"Sometimes I blend in like a book on a shelf [book on a shelf]  
Sometimes I wear my jeans like anyone else [anyone else]  
There's millions of chameleons blending in all around  
Sometimes I wanna be found  
  
'Cause there is so much more to me  
More than I could ever show  
If you wanna fly with me  
There is one thing I gotta know  
  
Can you keep a secret, secret  
Ah oh oh  
Ah oh oh  
Can you keep a secret, secret  
[Ahoohoh]  
Ah oh oh  
Ah oh oh  
A secret!  
  
Sometimes what you see is not what you get [not what you get]  
Sometimes you haven't seen anything yet [anything yet]  
I'm not the same old melody that everyone sings [that everyone sings]  
Can't you tell I'm hiding my wings?  
  
'Cause there is so much more to me  
More than I could ever show  
If you wanna fly with me  
There is one thing I gotta know [gotta know]  
  
Can you keep a secret,  
[There's more to me] secret [more than the eye can see] ah oh oh  
[I just can't wait to show it] ah oh oh  
Can you keep a secret, [a mystery] secret [a secret identity] ah oh oh  
[This is magic and you know it] ah oh oh  
A secret!  
  
Come with me and you'll see a world beyond your dreams  
More than it seems [a world beyond your dreams]  
Come with me and you'll see that you can fly [you can fly]  
Like me!  
  
Can you keep a secret, [there's more to me] secret [more than the eye can  
See]  
Ah oh oh [I just can't wait to show it] ah oh oh  
Can you keep a secret, [a mystery] secret [a secret identity] ah oh oh  
[This is magic and you know it] ah oh oh  
  
[6 times]

",ab1818e4-6fbc-4457-90ae-49f805af0c57
